,date,max_temp,postcode
11374,20180530.0,28.4,90427.0
11375,20180531.0,29.7,90427.0
11376,20180601.0,25.1,90427.0
11377,20180602.0,24.5,90427.0
11378,20180603.0,27.8,90427.0
11379,20180604.0,28.6,90427.0
11380,20180605.0,28.7,90427.0
11381,20180606.0,29.2,90427.0
11382,20180607.0,29.1,90427.0
11383,20180608.0,29.6,90427.0
11384,20180609.0,29.4,90427.0
11385,20180610.0,29.3,90427.0
11386,20180611.0,28.2,90427.0
11387,20180612.0,22.4,90427.0
11388,20180613.0,16.7,90427.0
11389,20180614.0,20.4,90427.0
11390,20180615.0,23.7,90427.0
11391,20180616.0,25.9,90427.0
11392,20180617.0,23.8,90427.0
11393,20180618.0,24.7,90427.0
11394,20180619.0,25.0,90427.0
11395,20180620.0,30.4,90427.0
11396,20180621.0,28.2,90427.0
11397,20180622.0,16.8,90427.0
11398,20180623.0,17.6,90427.0
11399,20180624.0,20.2,90427.0
11400,20180625.0,22.5,90427.0
11401,20180626.0,22.7,90427.0
11402,20180627.0,23.9,90427.0
11403,20180628.0,23.0,90427.0
11404,20180629.0,28.8,90427.0
11405,20180630.0,26.7,90427.0
11406,20180701.0,24.8,90427.0
11407,20180702.0,26.3,90427.0
11408,20180523.0,23.7,83088.0
11409,20180524.0,22.1,83088.0
11410,20180525.0,24.4,83088.0
11411,20180526.0,26.4,83088.0
11412,20180527.0,26.6,83088.0
11413,20180528.0,29.2,83088.0
11414,20180529.0,29.0,83088.0
11415,20180530.0,27.6,83088.0
11416,20180531.0,28.9,83088.0
11417,20180601.0,24.2,83088.0
11418,20180602.0,24.2,83088.0
11419,20180603.0,26.8,83088.0
11420,20180604.0,28.6,83088.0
11421,20180605.0,27.7,83088.0
11422,20180606.0,27.5,83088.0
11423,20180607.0,25.9,83088.0
11424,20180608.0,26.5,83088.0
11425,20180609.0,27.5,83088.0
11426,20180610.0,27.5,83088.0
11427,20180611.0,30.4,83088.0
11428,20180612.0,23.4,83088.0
11429,20180613.0,15.9,83088.0
11430,20180614.0,18.8,83088.0
11431,20180615.0,22.0,83088.0
11432,20180616.0,25.1,83088.0
11433,20180617.0,24.7,83088.0
11434,20180618.0,20.1,83088.0
11435,20180619.0,24.3,83088.0
11436,20180620.0,27.6,83088.0
11437,20180621.0,29.5,83088.0
11438,20180622.0,16.8,83088.0
11439,20180623.0,18.7,83088.0
11440,20180624.0,19.8,83088.0
11441,20180625.0,18.5,83088.0
11442,20180626.0,21.5,83088.0
11443,20180627.0,21.0,83088.0
11444,20180628.0,13.8,83088.0
11445,20180629.0,20.6,83088.0
11446,20180630.0,26.3,83088.0
11447,20180701.0,23.1,83088.0
11448,20180702.0,24.0,83088.0
11449,20180523.0,21.5,87561.0
11450,20180524.0,20.5,87561.0
11451,20180525.0,23.6,87561.0
11452,20180526.0,26.5,87561.0
11453,20180527.0,24.8,87561.0
11454,20180528.0,26.3,87561.0
11455,20180529.0,24.3,87561.0
11456,20180530.0,25.8,87561.0
11457,20180531.0,25.6,87561.0
11458,20180601.0,21.2,87561.0
11459,20180602.0,22.3,87561.0
11460,20180603.0,25.2,87561.0
11461,20180604.0,26.0,87561.0
11462,20180605.0,25.6,87561.0
11463,20180606.0,24.9,87561.0
11464,20180607.0,21.9,87561.0
11465,20180608.0,23.4,87561.0
11466,20180609.0,24.8,87561.0
11467,20180610.0,26.5,87561.0
11468,20180611.0,26.8,87561.0
11469,20180612.0,20.8,87561.0
11470,20180613.0,13.8,87561.0
11471,20180614.0,18.2,87561.0
11472,20180615.0,21.1,87561.0
11473,20180616.0,22.9,87561.0
11474,20180617.0,21.7,87561.0
11475,20180618.0,19.0,87561.0
11476,20180619.0,23.7,87561.0
11477,20180620.0,26.9,87561.0
11478,20180621.0,25.9,87561.0
11479,20180622.0,17.3,87561.0
11480,20180623.0,18.4,87561.0
11481,20180624.0,19.2,87561.0
11482,20180625.0,18.4,87561.0
11483,20180626.0,21.5,87561.0
11484,20180627.0,21.0,87561.0
11485,20180628.0,15.4,87561.0
11486,20180629.0,23.2,87561.0
11487,20180630.0,26.3,87561.0
11488,20180701.0,24.9,87561.0
11489,20180702.0,26.4,87561.0
11490,20180523.0,24.5,74182.0
11491,20180524.0,22.5,74182.0
11492,20180525.0,26.4,74182.0
11493,20180526.0,28.1,74182.0
11494,20180527.0,28.4,74182.0
11495,20180528.0,31.0,74182.0
11496,20180529.0,25.3,74182.0
11497,20180530.0,29.8,74182.0
11498,20180531.0,29.3,74182.0
11499,20180601.0,25.9,74182.0
11500,20180602.0,26.1,74182.0
11501,20180603.0,29.1,74182.0
11502,20180604.0,30.3,74182.0
11503,20180605.0,30.1,74182.0
11504,20180606.0,30.0,74182.0
11505,20180607.0,28.1,74182.0
11506,20180608.0,28.4,74182.0
11507,20180609.0,28.7,74182.0
11508,20180610.0,28.6,74182.0
11509,20180611.0,27.2,74182.0
11510,20180612.0,20.4,74182.0
11511,20180613.0,18.3,74182.0
11512,20180614.0,21.9,74182.0
11513,20180615.0,24.7,74182.0
11514,20180616.0,27.2,74182.0
11515,20180617.0,23.6,74182.0
11516,20180618.0,24.8,74182.0
11517,20180619.0,26.9,74182.0
11518,20180620.0,30.8,74182.0
11519,20180621.0,26.8,74182.0
11520,20180622.0,19.0,74182.0
11521,20180623.0,21.5,74182.0
11522,20180624.0,21.4,74182.0
11523,20180625.0,24.0,74182.0
11524,20180626.0,22.5,74182.0
11525,20180627.0,26.3,74182.0
11526,20180628.0,25.2,74182.0
11527,20180629.0,29.2,74182.0
11528,20180630.0,29.7,74182.0
11529,20180701.0,27.1,74182.0
11530,20180702.0,28.5,74182.0
11531,20180523.0,23.4,92526.0
11532,20180524.0,17.0,92526.0
11533,20180525.0,20.5,92526.0
11534,20180526.0,25.2,92526.0
11535,20180527.0,27.7,92526.0
11536,20180528.0,28.3,92526.0
11537,20180529.0,28.8,92526.0
11538,20180530.0,26.5,92526.0
11539,20180531.0,28.2,92526.0
11540,20180601.0,22.5,92526.0
11541,20180602.0,23.3,92526.0
11542,20180603.0,26.1,92526.0
11543,20180604.0,27.0,92526.0
11544,20180605.0,26.8,92526.0
11545,20180606.0,27.3,92526.0
11546,20180607.0,27.5,92526.0
11547,20180608.0,27.5,92526.0
11548,20180609.0,26.4,92526.0
11549,20180610.0,26.5,92526.0
11550,20180611.0,26.3,92526.0
11551,20180612.0,21.7,92526.0
11552,20180613.0,14.6,92526.0
11553,20180614.0,15.5,92526.0
11554,20180615.0,22.1,92526.0
11555,20180616.0,25.0,92526.0
11556,20180617.0,23.0,92526.0
11557,20180618.0,21.9,92526.0
11558,20180619.0,22.0,92526.0
11559,20180620.0,26.6,92526.0
11560,20180621.0,26.2,92526.0
11561,20180622.0,11.7,92526.0
11562,20180623.0,13.7,92526.0
11563,20180624.0,16.2,92526.0
11564,20180625.0,19.1,92526.0
11565,20180626.0,21.4,92526.0
11566,20180627.0,21.1,92526.0
11567,20180628.0,19.1,92526.0
11568,20180629.0,25.5,92526.0
11569,20180630.0,22.6,92526.0
11570,20180701.0,20.7,92526.0
11571,20180702.0,23.5,92526.0
11572,20180523.0,24.3,74613.0
11573,20180524.0,22.6,74613.0
11574,20180525.0,26.2,74613.0
11575,20180526.0,27.8,74613.0
11576,20180527.0,28.5,74613.0
11577,20180528.0,29.8,74613.0
11578,20180529.0,24.9,74613.0
11579,20180530.0,28.9,74613.0
11580,20180531.0,28.6,74613.0
11581,20180601.0,25.3,74613.0
11582,20180602.0,25.1,74613.0
11583,20180603.0,28.2,74613.0
11584,20180604.0,29.9,74613.0
11585,20180605.0,29.7,74613.0
11586,20180606.0,30.8,74613.0
11587,20180607.0,26.6,74613.0
11588,20180608.0,28.2,74613.0
11589,20180609.0,28.2,74613.0
11590,20180610.0,28.0,74613.0
11591,20180611.0,26.8,74613.0
11592,20180612.0,21.0,74613.0
11593,20180613.0,16.4,74613.0
11594,20180614.0,21.4,74613.0
11595,20180615.0,24.2,74613.0
11596,20180616.0,25.8,74613.0
11597,20180617.0,22.6,74613.0
11598,20180618.0,23.4,74613.0
11599,20180619.0,26.0,74613.0
11600,20180620.0,30.1,74613.0
11601,20180621.0,25.8,74613.0
11602,20180622.0,18.1,74613.0
11603,20180623.0,19.2,74613.0
11604,20180624.0,20.6,74613.0
11605,20180625.0,22.7,74613.0
11606,20180626.0,22.4,74613.0
11607,20180627.0,25.9,74613.0
11608,20180628.0,24.7,74613.0
11609,20180629.0,28.6,74613.0
11610,20180630.0,29.1,74613.0
11611,20180701.0,26.5,74613.0
11612,20180702.0,27.9,74613.0
11613,20180523.0,25.7,4758.0
11614,20180524.0,25.7,4758.0
11615,20180525.0,27.2,4758.0
11616,20180526.0,28.4,4758.0
11617,20180527.0,27.2,4758.0
11618,20180528.0,31.6,4758.0
11619,20180529.0,32.0,4758.0
11620,20180530.0,29.0,4758.0
11621,20180531.0,31.4,4758.0
11622,20180601.0,29.2,4758.0
11623,20180602.0,22.6,4758.0
11624,20180603.0,26.3,4758.0
11625,20180604.0,27.8,4758.0
11626,20180605.0,23.1,4758.0
11627,20180606.0,26.6,4758.0
11628,20180607.0,29.7,4758.0
11629,20180608.0,31.2,4758.0
11630,20180609.0,31.9,4758.0
11631,20180610.0,27.8,4758.0
11632,20180611.0,24.4,4758.0
11633,20180612.0,21.7,4758.0
11634,20180613.0,17.7,4758.0
11635,20180614.0,21.8,4758.0
11636,20180615.0,23.6,4758.0
11637,20180616.0,26.7,4758.0
11638,20180617.0,26.6,4758.0
11639,20180618.0,23.4,4758.0
11640,20180619.0,25.4,4758.0
11641,20180620.0,30.3,4758.0
11642,20180621.0,29.4,4758.0
11643,20180622.0,17.5,4758.0
11644,20180623.0,14.7,4758.0
11645,20180624.0,16.7,4758.0
11646,20180625.0,21.9,4758.0
11647,20180626.0,23.9,4758.0
11648,20180627.0,24.3,4758.0
11649,20180628.0,26.3,4758.0
11650,20180629.0,29.9,4758.0
11651,20180630.0,22.0,4758.0
11652,20180701.0,21.6,4758.0
11653,20180702.0,24.1,4758.0
11654,20180523.0,24.2,6721.0
11655,20180524.0,17.8,6721.0
11656,20180525.0,24.8,6721.0
11657,20180526.0,26.0,6721.0
11658,20180527.0,25.6,6721.0
11659,20180528.0,29.6,6721.0
11660,20180529.0,30.5,6721.0
11661,20180530.0,27.3,6721.0
11662,20180531.0,28.7,6721.0
11663,20180601.0,26.4,6721.0
11664,20180602.0,22.0,6721.0
11665,20180603.0,24.9,6721.0
11666,20180604.0,26.3,6721.0
11667,20180605.0,21.5,6721.0
11668,20180606.0,25.6,6721.0
11669,20180607.0,28.9,6721.0
11670,20180608.0,29.2,6721.0
11671,20180609.0,30.4,6721.0
11672,20180610.0,26.3,6721.0
11673,20180611.0,22.2,6721.0
11674,20180612.0,20.6,6721.0
11675,20180613.0,15.8,6721.0
11676,20180614.0,22.0,6721.0
11677,20180615.0,20.8,6721.0
11678,20180616.0,25.5,6721.0
11679,20180617.0,24.7,6721.0
11680,20180618.0,23.9,6721.0
11681,20180619.0,24.7,6721.0
11682,20180620.0,29.5,6721.0
11683,20180621.0,27.4,6721.0
11684,20180622.0,16.2,6721.0
11685,20180623.0,13.6,6721.0
11686,20180624.0,16.3,6721.0
11687,20180625.0,21.3,6721.0
11688,20180626.0,23.0,6721.0
11689,20180627.0,23.0,6721.0
11690,20180628.0,26.5,6721.0
11691,20180629.0,29.1,6721.0
11692,20180630.0,22.6,6721.0
11693,20180701.0,21.7,6721.0
11694,20180702.0,23.4,6721.0
11695,20180523.0,25.9,97645.0
11696,20180524.0,19.0,97645.0
11697,20180525.0,24.2,97645.0
11698,20180526.0,27.6,97645.0
11699,20180527.0,29.2,97645.0
11700,20180528.0,30.3,97645.0
11701,20180529.0,29.8,97645.0
11702,20180530.0,28.3,97645.0
11703,20180531.0,30.8,97645.0
11704,20180601.0,25.5,97645.0
11705,20180602.0,23.2,97645.0
11706,20180603.0,26.7,97645.0
11707,20180604.0,29.2,97645.0
11708,20180605.0,27.1,97645.0
11709,20180606.0,29.8,97645.0
11710,20180607.0,28.3,97645.0
11711,20180608.0,30.0,97645.0
11712,20180609.0,31.8,97645.0
11713,20180610.0,27.6,97645.0
11714,20180611.0,24.8,97645.0
11715,20180612.0,19.1,97645.0
11716,20180613.0,16.6,97645.0
11717,20180614.0,21.7,97645.0
11718,20180615.0,21.4,97645.0
11719,20180616.0,26.6,97645.0
11720,20180617.0,23.6,97645.0
11721,20180618.0,24.1,97645.0
11722,20180619.0,25.3,97645.0
11723,20180620.0,29.8,97645.0
11724,20180621.0,25.1,97645.0
11725,20180622.0,16.5,97645.0
11726,20180623.0,17.0,97645.0
11727,20180624.0,21.0,97645.0
11728,20180625.0,22.9,97645.0
11729,20180626.0,24.6,97645.0
11730,20180627.0,24.2,97645.0
11731,20180628.0,27.2,97645.0
11732,20180629.0,30.3,97645.0
11733,20180630.0,26.3,97645.0
11734,20180701.0,24.1,97645.0
11735,20180702.0,26.7,97645.0
11736,20180523.0,20.7,87466.0
11737,20180524.0,19.8,87466.0
11738,20180525.0,22.9,87466.0
11739,20180526.0,25.9,87466.0
11740,20180527.0,24.4,87466.0
11741,20180528.0,25.7,87466.0
11742,20180529.0,23.1,87466.0
11743,20180530.0,24.1,87466.0
11744,20180531.0,24.4,87466.0
11745,20180601.0,21.4,87466.0
11746,20180602.0,22.9,87466.0
11747,20180603.0,24.4,87466.0
11748,20180604.0,25.0,87466.0
11749,20180605.0,25.1,87466.0
11750,20180606.0,24.2,87466.0
11751,20180607.0,21.8,87466.0
11752,20180608.0,23.4,87466.0
11753,20180609.0,25.3,87466.0
11754,20180610.0,25.8,87466.0
11755,20180611.0,26.6,87466.0
11756,20180612.0,20.1,87466.0
11757,20180613.0,13.1,87466.0
11758,20180614.0,17.4,87466.0
11759,20180615.0,20.7,87466.0
11760,20180616.0,23.1,87466.0
11761,20180617.0,20.5,87466.0
11762,20180618.0,20.1,87466.0
11763,20180619.0,23.5,87466.0
11764,20180620.0,26.8,87466.0
11765,20180621.0,25.3,87466.0
11766,20180622.0,16.0,87466.0
11767,20180623.0,17.8,87466.0
11768,20180624.0,18.9,87466.0
11769,20180625.0,17.9,87466.0
11770,20180626.0,20.3,87466.0
11771,20180627.0,20.2,87466.0
11772,20180628.0,15.4,87466.0
11773,20180629.0,20.8,87466.0
11774,20180630.0,25.7,87466.0
11775,20180701.0,22.7,87466.0
11776,20180702.0,25.4,87466.0
11777,20180523.0,24.1,92331.0
11778,20180524.0,21.0,92331.0
11779,20180525.0,21.9,92331.0
11780,20180526.0,24.1,92331.0
11781,20180527.0,26.1,92331.0
11782,20180528.0,28.4,92331.0
11783,20180529.0,28.5,92331.0
11784,20180530.0,27.8,92331.0
11785,20180531.0,27.8,92331.0
11786,20180601.0,23.3,92331.0
11787,20180602.0,23.9,92331.0
11788,20180603.0,26.7,92331.0
11789,20180604.0,27.8,92331.0
11790,20180605.0,28.4,92331.0
11791,20180606.0,27.9,92331.0
11792,20180607.0,26.1,92331.0
11793,20180608.0,26.9,92331.0
11794,20180609.0,25.2,92331.0
11795,20180610.0,25.6,92331.0
11796,20180611.0,28.5,92331.0
11797,20180612.0,22.0,92331.0
11798,20180613.0,16.8,92331.0
11799,20180614.0,17.3,92331.0
11800,20180615.0,22.2,92331.0
11801,20180616.0,24.8,92331.0
11802,20180617.0,22.4,92331.0
11803,20180618.0,22.5,92331.0
11804,20180619.0,23.3,92331.0
11805,20180620.0,27.6,92331.0
11806,20180621.0,26.5,92331.0
11807,20180622.0,14.1,92331.0
11808,20180623.0,16.5,92331.0
11809,20180624.0,18.2,92331.0
11810,20180625.0,21.0,92331.0
11811,20180626.0,22.3,92331.0
11812,20180627.0,22.7,92331.0
11813,20180628.0,17.4,92331.0
11814,20180629.0,26.0,92331.0
11815,20180630.0,25.4,92331.0
11816,20180701.0,22.3,92331.0
11817,20180702.0,24.2,92331.0
11818,20180523.0,21.1,23730.0
11819,20180524.0,18.8,23730.0
11820,20180525.0,17.8,23730.0
11821,20180526.0,20.0,23730.0
11822,20180527.0,17.4,23730.0
11823,20180528.0,24.3,23730.0
11824,20180529.0,23.1,23730.0
11825,20180530.0,25.9,23730.0
11826,20180531.0,22.8,23730.0
11827,20180601.0,21.5,23730.0
11828,20180602.0,23.1,23730.0
11829,20180603.0,21.9,23730.0
11830,20180604.0,22.4,23730.0
11831,20180605.0,20.9,23730.0
11832,20180606.0,20.1,23730.0
11833,20180607.0,23.9,23730.0
11834,20180608.0,26.3,23730.0
11835,20180609.0,24.2,23730.0
11836,20180610.0,23.3,23730.0
11837,20180611.0,21.6,23730.0
11838,20180612.0,17.7,23730.0
11839,20180613.0,19.1,23730.0
11840,20180614.0,22.3,23730.0
11841,20180615.0,22.0,23730.0
11842,20180616.0,21.8,23730.0
11843,20180617.0,22.4,23730.0
11844,20180618.0,20.6,23730.0
11845,20180619.0,22.7,23730.0
11846,20180620.0,25.4,23730.0
11847,20180621.0,17.2,23730.0
11848,20180622.0,19.2,23730.0
11849,20180623.0,17.6,23730.0
11850,20180624.0,17.7,23730.0
11851,20180625.0,21.7,23730.0
11852,20180626.0,21.6,23730.0
11853,20180627.0,20.5,23730.0
11854,20180628.0,22.2,23730.0
11855,20180629.0,24.1,23730.0
11856,20180630.0,21.5,23730.0
11857,20180701.0,21.0,23730.0
11858,20180702.0,24.0,23730.0
11859,20180523.0,23.5,66706.0
11860,20180524.0,23.8,66706.0
11861,20180525.0,25.6,66706.0
11862,20180526.0,28.9,66706.0
11863,20180527.0,25.8,66706.0
11864,20180528.0,28.7,66706.0
11865,20180529.0,22.0,66706.0
11866,20180530.0,27.5,66706.0
11867,20180531.0,26.9,66706.0
11868,20180601.0,21.4,66706.0
11869,20180602.0,23.0,66706.0
11870,20180603.0,26.2,66706.0
11871,20180604.0,27.9,66706.0
11872,20180605.0,27.7,66706.0
11873,20180606.0,28.1,66706.0
11874,20180607.0,23.5,66706.0
11875,20180608.0,26.9,66706.0
11876,20180609.0,28.4,66706.0
11877,20180610.0,28.2,66706.0
11878,20180611.0,22.1,66706.0
11879,20180612.0,17.2,66706.0
11880,20180613.0,16.9,66706.0
11881,20180614.0,21.0,66706.0
11882,20180615.0,23.2,66706.0
11883,20180616.0,25.3,66706.0
11884,20180617.0,21.0,66706.0
11885,20180618.0,22.1,66706.0
11886,20180619.0,23.2,66706.0
11887,20180620.0,29.2,66706.0
11888,20180621.0,22.5,66706.0
11889,20180622.0,19.5,66706.0
11890,20180623.0,21.0,66706.0
11891,20180624.0,21.6,66706.0
11892,20180625.0,21.0,66706.0
11893,20180626.0,26.4,66706.0
11894,20180627.0,27.2,66706.0
11895,20180628.0,27.0,66706.0
11896,20180629.0,28.9,66706.0
11897,20180630.0,31.1,66706.0
11898,20180701.0,27.3,66706.0
11899,20180702.0,28.5,66706.0
11900,20180523.0,21.5,75228.0
11901,20180524.0,20.7,75228.0
11902,20180525.0,24.1,75228.0
11903,20180526.0,26.6,75228.0
11904,20180527.0,26.7,75228.0
11905,20180528.0,28.2,75228.0
11906,20180529.0,22.3,75228.0
11907,20180530.0,27.0,75228.0
11908,20180531.0,25.9,75228.0
11909,20180601.0,23.9,75228.0
11910,20180602.0,23.7,75228.0
11911,20180603.0,25.4,75228.0
11912,20180604.0,27.2,75228.0
11913,20180605.0,27.7,75228.0
11914,20180606.0,27.3,75228.0
11915,20180607.0,25.2,75228.0
11916,20180608.0,25.7,75228.0
11917,20180609.0,27.3,75228.0
11918,20180610.0,27.5,75228.0
11919,20180611.0,26.1,75228.0
11920,20180612.0,20.9,75228.0
11921,20180613.0,17.0,75228.0
11922,20180614.0,20.7,75228.0
11923,20180615.0,22.6,75228.0
11924,20180616.0,25.4,75228.0
11925,20180617.0,22.6,75228.0
11926,20180618.0,23.6,75228.0
11927,20180619.0,25.7,75228.0
11928,20180620.0,29.7,75228.0
11929,20180621.0,26.7,75228.0
11930,20180622.0,17.9,75228.0
11931,20180623.0,20.0,75228.0
11932,20180624.0,20.6,75228.0
11933,20180625.0,22.0,75228.0
11934,20180626.0,22.1,75228.0
11935,20180627.0,25.1,75228.0
11936,20180628.0,24.8,75228.0
11937,20180629.0,27.4,75228.0
11938,20180630.0,29.6,75228.0
11939,20180701.0,26.7,75228.0
11940,20180702.0,27.6,75228.0
11941,20180523.0,21.8,88630.0
11942,20180524.0,22.5,88630.0
11943,20180525.0,24.8,88630.0
11944,20180526.0,25.8,88630.0
11945,20180527.0,25.7,88630.0
11946,20180528.0,26.7,88630.0
11947,20180529.0,23.5,88630.0
11948,20180530.0,25.7,88630.0
11949,20180531.0,26.1,88630.0
11950,20180601.0,23.7,88630.0
11951,20180602.0,23.9,88630.0
11952,20180603.0,25.3,88630.0
11953,20180604.0,26.4,88630.0
11954,20180605.0,26.7,88630.0
11955,20180606.0,26.7,88630.0
11956,20180607.0,23.7,88630.0
11957,20180608.0,25.4,88630.0
11958,20180609.0,24.2,88630.0
11959,20180610.0,26.0,88630.0
11960,20180611.0,24.5,88630.0
11961,20180612.0,21.6,88630.0
11962,20180613.0,14.8,88630.0
11963,20180614.0,19.8,88630.0
11964,20180615.0,21.3,88630.0
11965,20180616.0,24.1,88630.0
11966,20180617.0,22.6,88630.0
11967,20180618.0,23.3,88630.0
11968,20180619.0,25.7,88630.0
11969,20180620.0,28.4,88630.0
11970,20180621.0,27.1,88630.0
11971,20180622.0,17.9,88630.0
11972,20180623.0,19.7,88630.0
11973,20180624.0,19.9,88630.0
11974,20180625.0,20.4,88630.0
11975,20180626.0,21.9,88630.0
11976,20180627.0,22.7,88630.0
11977,20180628.0,19.5,88630.0
11978,20180629.0,23.4,88630.0
11979,20180630.0,27.9,88630.0
11980,20180701.0,24.7,88630.0
11981,20180702.0,26.2,88630.0
11982,20180523.0,22.4,66954.0
11983,20180524.0,20.7,66954.0
11984,20180525.0,25.6,66954.0
11985,20180526.0,27.3,66954.0
11986,20180527.0,25.5,66954.0
11987,20180528.0,28.2,66954.0
11988,20180529.0,21.7,66954.0
11989,20180530.0,27.4,66954.0
11990,20180531.0,25.1,66954.0
11991,20180601.0,21.1,66954.0
11992,20180602.0,22.2,66954.0
11993,20180603.0,25.7,66954.0
11994,20180604.0,27.6,66954.0
11995,20180605.0,27.2,66954.0
11996,20180606.0,27.3,66954.0
11997,20180607.0,23.5,66954.0
11998,20180608.0,25.2,66954.0
11999,20180609.0,25.7,66954.0
12000,20180610.0,26.6,66954.0
12001,20180611.0,24.8,66954.0
12002,20180612.0,19.2,66954.0
12003,20180613.0,15.5,66954.0
12004,20180614.0,19.8,66954.0
12005,20180615.0,19.7,66954.0
12006,20180616.0,24.8,66954.0
12007,20180617.0,20.7,66954.0
12008,20180618.0,20.2,66954.0
12009,20180619.0,22.4,66954.0
12010,20180620.0,28.4,66954.0
12011,20180621.0,22.5,66954.0
12012,20180622.0,16.3,66954.0
12013,20180623.0,19.3,66954.0
12014,20180624.0,20.5,66954.0
12015,20180625.0,21.1,66954.0
12016,20180626.0,24.8,66954.0
12017,20180627.0,24.8,66954.0
12018,20180628.0,25.0,66954.0
12019,20180629.0,27.2,66954.0
12020,20180630.0,29.0,66954.0
12021,20180701.0,25.7,66954.0
12022,20180702.0,26.2,66954.0
12023,20180523.0,22.2,8527.0
12024,20180524.0,16.1,8527.0
12025,20180525.0,20.3,8527.0
12026,20180526.0,25.9,8527.0
12027,20180527.0,27.1,8527.0
12028,20180528.0,29.3,8527.0
12029,20180529.0,29.0,8527.0
12030,20180530.0,26.9,8527.0
12031,20180531.0,29.8,8527.0
12032,20180601.0,24.7,8527.0
12033,20180602.0,22.8,8527.0
12034,20180603.0,26.0,8527.0
12035,20180604.0,26.4,8527.0
12036,20180605.0,21.8,8527.0
12037,20180606.0,26.9,8527.0
12038,20180607.0,28.7,8527.0
12039,20180608.0,27.8,8527.0
12040,20180609.0,28.9,8527.0
12041,20180610.0,25.9,8527.0
12042,20180611.0,22.6,8527.0
12043,20180612.0,17.9,8527.0
12044,20180613.0,16.2,8527.0
12045,20180614.0,20.3,8527.0
12046,20180615.0,21.6,8527.0
12047,20180616.0,25.0,8527.0
12048,20180617.0,25.2,8527.0
12049,20180618.0,22.8,8527.0
12050,20180619.0,24.2,8527.0
12051,20180620.0,29.1,8527.0
12052,20180621.0,26.9,8527.0
12053,20180622.0,15.3,8527.0
12054,20180623.0,12.7,8527.0
12055,20180624.0,17.5,8527.0
12056,20180625.0,21.2,8527.0
12057,20180626.0,23.0,8527.0
12058,20180627.0,22.5,8527.0
12059,20180628.0,23.0,8527.0
12060,20180629.0,28.7,8527.0
12061,20180630.0,21.9,8527.0
12062,20180701.0,21.7,8527.0
12063,20180702.0,23.3,8527.0
12064,20180523.0,24.2,91224.0
12065,20180524.0,17.9,91224.0
12066,20180525.0,22.8,91224.0
12067,20180526.0,25.4,91224.0
12068,20180527.0,27.5,91224.0
12069,20180528.0,28.2,91224.0
12070,20180529.0,28.0,91224.0
12071,20180530.0,27.5,91224.0
12072,20180531.0,28.5,91224.0
12073,20180601.0,22.7,91224.0
12074,20180602.0,22.5,91224.0
12075,20180603.0,26.3,91224.0
12076,20180604.0,27.1,91224.0
12077,20180605.0,26.4,91224.0
12078,20180606.0,26.0,91224.0
12079,20180607.0,27.1,91224.0
12080,20180608.0,27.7,91224.0
12081,20180609.0,25.7,91224.0
12082,20180610.0,25.7,91224.0
12083,20180611.0,26.9,91224.0
12084,20180612.0,21.5,91224.0
12085,20180613.0,15.6,91224.0
12086,20180614.0,18.3,91224.0
12087,20180615.0,22.4,91224.0
12088,20180616.0,24.8,91224.0
12089,20180617.0,22.3,91224.0
12090,20180618.0,21.9,91224.0
12091,20180619.0,23.3,91224.0
12092,20180620.0,28.2,91224.0
12093,20180621.0,25.8,91224.0
12094,20180622.0,13.4,91224.0
12095,20180623.0,16.3,91224.0
12096,20180624.0,18.5,91224.0
12097,20180625.0,20.2,91224.0
12098,20180626.0,21.3,91224.0
12099,20180627.0,21.5,91224.0
12100,20180628.0,20.6,91224.0
12101,20180629.0,26.4,91224.0
12102,20180630.0,24.3,91224.0
12103,20180701.0,21.7,91224.0
12104,20180702.0,24.5,91224.0
12105,20180523.0,26.6,14473.0
12106,20180524.0,26.0,14473.0
12107,20180525.0,27.8,14473.0
12108,20180526.0,28.3,14473.0
12109,20180527.0,28.4,14473.0
12110,20180528.0,32.2,14473.0
12111,20180529.0,32.6,14473.0
12112,20180530.0,33.2,14473.0
12113,20180531.0,31.9,14473.0
12114,20180601.0,30.4,14473.0
12115,20180602.0,25.1,14473.0
12116,20180603.0,24.0,14473.0
12117,20180604.0,26.6,14473.0
12118,20180605.0,24.5,14473.0
12119,20180606.0,25.1,14473.0
12120,20180607.0,29.0,14473.0
12121,20180608.0,31.8,14473.0
12122,20180609.0,32.1,14473.0
12123,20180610.0,30.1,14473.0
12124,20180611.0,24.5,14473.0
12125,20180612.0,21.1,14473.0
12126,20180613.0,16.9,14473.0
12127,20180614.0,23.9,14473.0
12128,20180615.0,24.6,14473.0
12129,20180616.0,26.8,14473.0
12130,20180617.0,25.9,14473.0
12131,20180618.0,24.8,14473.0
12132,20180619.0,25.6,14473.0
12133,20180620.0,28.9,14473.0
12134,20180621.0,27.6,14473.0
12135,20180622.0,18.7,14473.0
12136,20180623.0,18.0,14473.0
12137,20180624.0,14.7,14473.0
12138,20180625.0,22.4,14473.0
12139,20180626.0,24.3,14473.0
12140,20180627.0,25.2,14473.0
12141,20180628.0,29.0,14473.0
12142,20180629.0,30.8,14473.0
12143,20180630.0,23.2,14473.0
12144,20180701.0,23.8,14473.0
12145,20180702.0,25.2,14473.0
12146,20180523.0,21.7,18581.0
12147,20180524.0,21.0,18581.0
12148,20180525.0,18.2,18581.0
12149,20180526.0,21.3,18581.0
12150,20180527.0,18.0,18581.0
